BookID,Username,Title,Author,Rating,Review,Status,TimeSpent,StartDate,EndDate,UserRating,UserReview
1,rashad,Mahabharata [Bhagavad Gita],,"{<rashad/3.0>||(3.0/1)}","{|^$^|<rashad/dsds>|^$^|}",Ongoing,0,4/3/24,,3.00,"{<|$|>dsds<|$|>}"
2,rashad,Epic of Gilgamesh,,"{<rashad/3.0>_<test/4.0>||(3.5/2)}","{|^$^|<rashad/dfgsdffds>_<test/adsas>|^$^|}",Not Started,0,,,3.00,"{<|$|>dfgsdffds<|$|>}"
3,rashad,The Old Testament,,"{<rashad/3.0>||(3.0/1)}","{|^$^|<rashad/sdsd>|^$^|}",Completed,61,4/4/24,6/4/24,3.00,"{<|$|>sdsd<|$|>}"
4,rashad,Illiad,Homer,"{<rashad/2.0>||(2.0/1)}","{|^$^|<rashad/kasjdkjsfsf>|^$^|}",Completed,90,2/4/24,5/4/24,2.00,"{<|$|>kasjdkjsfsf<|$|>}"
5,rashad,Odyssey,Homer,"{<rashad/3.0>||(3.0/1)}","{|^$^|<rashad/sfasd>|^$^|}",Not Started,0,,,3.00,"{<|$|>sfasd<|$|>}"
6,rashad,Histories,Herodotus,"No Rating","No Review",Completed,30,4/10/24,5/10/24,0.00,"{<|$|>Add Review<|$|>}"
-107,rashad,book1,author1,"No Rating","No Review",Not Started,0,,,0.00,"{<|$|>Add Review<|$|>}"
1,test,Mahabharata [Bhagavad Gita],,"{<rashad/3.0>||(3.0/1)}","{|^$^|<rashad/dsds>|^$^|}",Completed,1,5/9/24,5/10/24,0.00,"{<|$|>Add Review<|$|>}"
2,test,Epic of Gilgamesh,,"{<rashad/3.0>_<test/4.0>||(3.5/2)}","{|^$^|<rashad/dfgsdffds>_<test/adsas>|^$^|}",Not Started,0,,,4.00,"{<|$|>adsas<|$|>}"
4,test,Illiad,Homer,"{<rashad/2.0>||(2.0/1)}","{|^$^|<rashad/kasjdkjsfsf>|^$^|}",Completed,1,5/9/24,5/10/24,0.00,"{<|$|>Add Review<|$|>}"
6,test,Histories,Herodotus,"No Rating","No Review",Not Started,0,,,0.00,"{<|$|>Add Review<|$|>}"
